date,employment_level_thousands,average_weekly_hours,real_average_hourly_earnings_1982_84_dollars,job_openings_rate_pct,hires_rate_pct,quits_rate_pct,layoffs_discharges_rate_pct,business_application_intensity_per_10000_employees,high_propensity_application_share,planned_wage_application_share,node_id,node_name
2022-07-01,5707.0,32.4,9.796109361065804,7.2,3.8,2.1,1.0,72.90695636937095,0.17251490098058067,0.10099019419342434,N10,Other Services
2022-08-01,612.0,46.2,12.287485132007442,3.6,2.8,2.2,0.8,8.807189542483659,0.21706864564007422,0.15398886827458255,N01,Mining and Logging
2022-08-01,7801.0,38.7,11.836785870408715,4.3,4.9,3.0,1.6,54.67888732213819,0.5343101629351776,0.12870706833899895,N02,Construction
2022-08-01,12832.0,40.3,10.515186531886126,6.0,3.7,2.3,0.9,5.600841645885287,0.3841658550160011,0.13051342702101015,N03,Manufacturing
2022-08-01,28748.0,34.1,9.437574763552323,5.3,4.7,3.2,1.2,39.54257687491304,0.2890206462169128,0.09675659983989725,N04,"Trade, Transportation, and Utilities"
2022-08-01,3097.0,36.6,16.00829557738642,6.3,3.7,1.8,1.9,25.731352922182758,0.2160873384364412,0.1046555402183461,N05,Information
2022-08-01,9092.0,37.4,14.127558057181197,5.5,2.6,1.6,0.6,46.18895732512098,0.20681033456363854,0.07129420169067746,N06,Financial Activities
2022-08-01,22697.0,36.6,13.215993385225877,7.3,5.2,3.1,1.8,37.770630479799095,0.25676558417319895,0.10611468831653602,N07,Professional and Business Services
2022-08-01,24468.0,33.4,10.877779170916684,7.9,3.5,2.4,0.5,12.627922184077162,0.6004272121172891,0.1653828726778432,N08,Private Education and Health Services
2022-08-01,15990.0,25.7,6.889260141580565,8.4,7.4,5.5,1.4,22.340838023764853,0.7036083195700249,0.2075133667385158,N09,Leisure and Hospitality
2022-08-01,5719.0,32.2,9.80016740258288,4.0,4.0,3.1,1.0,71.96363000524568,0.1732432695111284,0.0998882301487025,N10,Other Services
2022-09-01,614.0,46.4,12.272691994911405,5.2,3.8,2.1,1.0,8.192182410423452,0.21073558648111332,0.1411530815109344,N01,Mining and Logging
2022-09-01,7832.0,38.7,11.847517622802844,5.3,4.9,2.0,2.3,54.09090909090909,0.5502077235388537,0.13039373052591824,N02,Construction
2022-09-01,12849.0,40.3,10.504506510904372,6.0,3.1,2.0,0.7,5.844812825900848,0.4045272969374168,0.1359520639147803,N03,Manufacturing
2022-09-01,28720.0,34.1,9.43819618085433,5.5,4.4,3.2,1.1,40.91121169916435,0.2900244261555614,0.09504072444402836,N04,"Trade, Transportation, and Utilities"
2022-09-01,3095.0,36.6,16.156626140125326,6.5,3.1,2.0,0.8,25.922455573505655,0.22111429639785615,0.10669325688645145,N05,Information
2022-09-01,9097.0,37.4,14.158981471170817,4.6,2.5,1.5,0.7,46.90777179289876,0.20964566929133857,0.07018653918260218,N06,Financial Activities
2022-09-01,22744.0,36.7,13.187154334922676,8.6,5.2,3.3,1.4,37.68686246922265,0.2627078107682436,0.10728577261856151,N07,Professional and Business Services
2022-09-01,24552.0,33.5,10.835197689211032,8.3,3.4,2.3,0.6,12.38351254480287,0.6102486514932246,0.17099723720563084,N08,Private Education and Health Services
2022-09-01,16052.0,25.6,6.893898747760242,8.5,7.1,5.4,1.0,22.027784699725892,0.7087021691789926,0.21123334935942759,N09,Leisure and Hospitality
2022-09-01,5730.0,32.2,9.826252155397858,4.1,4.1,2.6,0.8,67.75392670157068,0.18264946037142932,0.1078999562115241,N10,Other Services
2022-10-01,618.0,46.4,12.201055679900136,6.9,3.6,2.1,0.7,8.72168284789644,0.22634508348794063,0.17068645640074212,N01,Mining and Logging
2022-10-01,7847.0,38.8,11.835292459573097,4.8,4.5,2.0,2.1,54.73301898814833,0.5559850054716059,0.12952571654753312,N02,Construction
2022-10-01,12883.0,40.4,10.50310898737278,5.5,3.4,2.1,0.8,5.809205930295739,0.4096739711384286,0.14377338321753072,N03,Manufacturing
2022-10-01,28761.0,34.2,9.446086836886382,5.5,4.2,3.1,0.9,40.72181078543862,0.293681693989071,0.09941939890710383,N04,"Trade, Transportation, and Utilities"
2022-10-01,3100.0,36.7,15.966067911156449,6.5,3.4,1.0,1.6,26.54516129032258,0.21339166362863046,0.10438692429213756,N05,Information
2022-10-01,9122.0,37.6,14.103695550775653,6.6,2.4,1.6,0.6,46.86801140100855,0.2121020747082076,0.07155053446541763,N06,Financial Activities
2022-10-01,22783.0,36.7,13.167475931773415,7.2,5.1,2.8,1.8,38.272835008559014,0.2573368349828549,0.10709084028120233,N07,Professional and Business Services
2022-10-01,24642.0,33.4,10.83196032307966,8.1,3.3,2.3,0.5,12.730703676649622,0.6039654457938861,0.16760702559688884,N08,Private Education and Health Services
2022-10-01,16142.0,25.6,6.882388668722547,8.7,7.5,5.5,1.4,22.789617147813157,0.6998396172560959,0.2098839263870389,N09,Leisure and Hospitality
2022-10-01,5748.0,32.3,9.79842755371518,4.8,3.9,2.5,1.1,69.3910925539318,0.1825201825201825,0.10730582159153587,N10,Other Services
2022-11-01,624.0,46.3,12.22614178709846,6.0,3.6,1.8,0.9,7.564102564102564,0.19703389830508475,0.13559322033898305,N01,Mining and Logging
2022-11-01,7863.0,38.5,11.864679067961687,3.9,4.1,1.7,1.9,52.777565814574594,0.5520855924239139,0.1313043687799706,N02,Construction
2022-11-01,12896.0,40.3,10.499153240111653,5.9,3.3,2.1,0.9,5.691687344913151,0.39850136239782014,0.13923705722070845,N03,Manufacturing
2022-11-01,28763.0,34.2,9.451580730020817,5.2,4.4,3.2,0.9,38.544310398776204,0.2948180219185496,0.1002841293465025,N04,"Trade, Transportation, and Utilities"
2022-11-01,3115.0,36.9,15.834075224408107,6.7,3.5,1.5,1.3,25.425361155698237,0.21426767676767677,0.11148989898989899,N05,Information
2022-11-01,9136.0,37.4,14.093699169305122,5.8,2.9,1.4,1.1,45.01641856392294,0.20687139835144797,0.0691273372723515,N06,Financial Activities
2022-11-01,22792.0,36.6,13.1833486174051,8.5,5.0,3.2,1.5,37.71937521937522,0.2545771780853786,0.10488542514830755,N07,Professional and Business Services
2022-11-01,24729.0,33.4,10.860615959248426,7.7,3.4,2.5,0.5,12.73120627603219,0.5990852205952418,0.1697106374868977,N08,Private Education and Health Services
2022-11-01,16183.0,25.5,6.901260433889138,8.6,7.1,5.4,1.2,22.214051782734966,0.694928927091157,0.20732148321232857,N09,Leisure and Hospitality
2022-11-01,5762.0,32.2,9.849859096477077,5.0,3.6,2.0,1.0,70.42867060048594,0.17417017816219413,0.10238781695867524,N10,Other Services
2022-12-01,627.0,45.7,12.32130427798897,5.1,3.6,2.5,0.8,7.862838915470495,0.16024340770791076,0.11359026369168357,N01,Mining and Logging
2022-12-01,7885.0,38.7,11.929779943245702,4.8,4.7,2.0,2.1,51.65504121750159,0.5489810950159587,0.12850478762582862,N02,Construction
2022-12-01,12895.0,40.1,10.534347057878675,5.5,3.2,2.0,0.9,5.234587049243893,0.3973333333333333,0.14607407407407408,N03,Manufacturing
2022-12-01,28769.0,34.1,9.470203994217487,5.9,4.4,3.3,1.0,40.10393131495707,0.2822015167930661,0.09365113759479957,N04,"Trade, Transportation, and Utilities"
2022-12-01,3092.0,36.6,15.948760507576162,2.5,2.8,1.6,1.5,26.41332470892626,0.21366474837761723,0.10224072486837273,N05,Information
2022-12-01,9146.0,37.4,14.185227820313756,5.7,2.4,1.5,0.5,44.569210583861796,0.20744302431126266,0.06940117263204376,N06,Financial Activities
2022-12-01,22774.0,36.4,13.22816833538577,8.5,4.7,3.1,1.5,38.613770088697635,0.24452177077292214,0.10353767952785453,N07,Professional and Business Services
2022-12-01,24773.0,33.4,10.89910049793864,7.8,3.6,2.6,0.6,12.878133451741816,0.6000689590320659,0.16688085759959878,N08,Private Education and Health Services
2022-12-01,16245.0,25.4,6.95708625582267,9.6,7.0,5.2,1.3,22.384118190212373,0.6905095839177186,0.20188103291807608,N09,Leisure and Hospitality
2022-12-01,5771.0,32.3,9.821571986935803,5.4,4.3,2.8,0.8,71.68948189221972,0.17081601082857972,0.1027989944890264,N10,Other Services
2023-01-01,634.0,45.8,12.31276213301378,5.5,4.4,2.3,0.8,8.675078864353313,0.2927272727272727,0.15454545454545454,N01,Mining and Logging
2023-01-01,7932.0,39.6,11.850076559483389,3.7,4.8,2.1,1.9,53.140443772062525,0.5401769827524852,0.12417261749424688,N02,Construction
2023-01-01,12903.0,40.6,10.538579322282137,5.3,3.3,2.2,0.9,5.721925133689839,0.4010564811052418,0.13043478260869565,N03,Manufacturing
2023-01-01,28807.0,34.2,9.466746554823247,5.7,4.9,3.3,1.2,39.65806921928698,0.28461262396820813,0.09337114746636556,N04,"Trade, Transportation, and Utilities"
2023-01-01,3061.0,36.7,15.894414486385724,3.2,2.3,1.3,1.5,26.461940542306436,0.20592592592592593,0.09345679012345678,N05,Information
2023-01-01,9144.0,37.4,14.143532387990145,4.5,2.5,1.5,0.7,45.39479440069991,0.20670216097713748,0.06540750198752078,N06,Financial Activities
2023-01-01,22791.0,36.6,13.208175221356766,8.1,4.8,2.4,2.2,39.00443157386688,0.25209516845716856,0.09885820349850948,N07,Professional and Business Services
2023-01-01,24883.0,33.5,10.861460621796153,7.4,3.7,2.5,0.6,12.938954306152795,0.6058827183501057,0.1675673996769785,N08,Private Education and Health Services
2023-01-01,16352.0,25.8,6.923640237001531,8.5,7.2,4.9,1.4,23.079745596868886,0.6995495495495495,0.2014573396926338,N09,Leisure and Hospitality
2023-01-01,5785.0,32.3,9.836229279009387,6.2,3.5,2.1,1.1,72.6447709593777,0.16951814396192744,0.09858417608566329,N10,Other Services
2023-02-01,633.0,45.8,12.317133853043623,5.2,4.3,2.8,1.0,7.40916271721959,0.2068230277185501,0.15778251599147122,N01,Mining and Logging
2023-02-01,7943.0,39.0,11.902471388289932,4.4,4.4,1.9,2.1,54.92635024549919,0.5395846703951591,0.12459888145227835,N02,Construction
2023-02-01,12898.0,40.3,10.509205506717532,4.9,3.4,2.4,0.9,6.020313226856877,0.3929169349645847,0.12672247263361236,N03,Manufacturing
2023-02-01,28845.0,34.0,9.500746392436557,5.6,4.2,2.9,1.1,41.4269370774831,0.2827374974894557,0.09110765213898374,N04,"Trade, Transportation, and Utilities"
2023-02-01,3048.0,36.4,15.906452147951569,4.5,2.7,1.6,1.5,28.083989501312338,0.20829439252336449,0.10198598130841122,N05,Information
2023-02-01,9152.0,37.4,14.108475700779566,4.5,2.3,1.3,0.4,47.81359265734266,0.21197924998286066,0.06682053977467492,N06,Financial Activities
2023-02-01,22837.0,36.6,13.219439376347655,7.5,4.6,2.8,1.6,40.81578140736524,0.24739569364130842,0.10418298269517547,N07,Professional and Business Services
2023-02-01,24956.0,33.3,10.834300879084424,6.9,3.4,2.5,0.6,13.329059144093605,0.611441798941799,0.1642015392015392,N08,Private Education and Health Services
2023-02-01,16431.0,25.6,6.909935312655498,8.0,7.0,5.3,1.0,23.9480250745542,0.7106152634120309,0.19126280210424662,N09,Leisure and Hospitality
2023-02-01,5785.0,32.2,9.849062862829658,6.1,3.6,2.1,1.1,74.37510803802938,0.171803095802538,0.10068330776739645,N10,Other Services
2023-03-01,634.0,45.6,12.388137339681466,4.7,3.6,2.5,1.6,7.712933753943218,0.2310838445807771,0.1492842535787321,N01,Mining and Logging
2023-03-01,7926.0,38.8,11.927599471209756,3.7,5.1,1.8,4.4,55.38102447640676,0.5549151383984509,0.1287390363367126,N02,Construction
2023-03-01,12888.0,40.2,10.549299087869962,5.0,3.1,2.1,1.0,6.086281812538797,0.40578786333503314,0.13462519122896482,N03,Manufacturing
2023-03-01,28803.0,34.0,9.492381245837764,4.7,4.1,3.0,1.1,42.39905565392494,0.2889978873585431,0.09508524262622624,N04,"Trade, Transportation, and Utilities"
2023-03-01,3049.0,36.4,15.949851070667712,4.5,3.4,1.4,1.5,27.87143325680551,0.22993645563662038,0.11120263591433278,N05,Information
2023-03-01,9150.0,37.4,14.144145039609569,4.9,2.1,1.2,0.5,48.07103825136612,0.22484938047061498,0.07432079117881096,N06,Financial Activities
2023-03-01,22832.0,36.4,13.25620152341951,7.4,4.6,2.7,1.8,42.061142256482135,0.25729429160505657,0.10971114396984401,N07,Professional and Business Services
2023-03-01,25033.0,33.3,10.880621295403566,7.1,3.5,2.4,0.8,13.826149482682858,0.6162491693392275,0.16740342665626534,N08,Private Education and Health Services
2023-03-01,16450.0,25.5,6.914694471226322,8.1,6.6,4.7,1.6,23.001823708206686,0.7065912574660395,0.21063481156509328,N09,Leisure and Hospitality
2023-03-01,5789.0,32.2,9.919786893556113,5.9,4.1,2.3,1.2,72.433926412161,0.18947343317752552,0.11323094534007441,N10,Other Services
2023-04-01,637.0,45.5,12.445310307252884,5.2,3.8,1.7,1.1,7.315541601255887,0.22317596566523606,0.13733905579399142,N01,Mining and Logging
2023-04-01,7955.0,38.9,11.930195314434776,4.6,4.8,1.9,2.5,55.53865493400377,0.5463208166406374,0.12634390348792468,N02,Construction
2023-04-01,12884.0,40.1,10.573065429510144,4.8,2.9,1.9,0.9,5.774604160198696,0.3997311827956989,0.1388440860215054,N03,Manufacturing
2023-04-01,28799.0,33.9,9.516419290396076,5.6,4.2,2.8,1.2,40.50071183027188,0.28529295769817725,0.09136816474905263,N04,"Trade, Transportation, and Utilities"
2023-04-01,3043.0,36.5,15.869504201819412,4.6,2.6,1.3,1.0,28.583634571146895,0.21039319383766383,0.09829845941595769,N05,Information
2023-04-01,9180.0,37.5,14.109527976357542,5.0,2.3,1.6,0.4,46.266884531590414,0.21418312810491372,0.07044475313728722,N06,Financial Activities
2023-04-01,22837.0,36.5,13.293929237728868,7.3,5.1,2.6,1.8,41.48224372728467,0.24799172410881107,0.10323752018831875,N07,Professional and Business Services
2023-04-01,25113.0,33.3,10.873549175320708,7.0,3.1,2.1,0.6,13.254489706526499,0.6064111037673496,0.16670672354743737,N08,Private Education and Health Services
2023-04-01,16487.0,25.4,6.93093826875134,7.7,6.3,4.8,1.2,23.20616243100625,0.7082854155776268,0.20117616309461578,N09,Leisure and Hospitality
2023-04-01,5798.0,32.2,9.925869669302777,6.7,3.6,2.1,1.0,74.10141428078647,0.17540266269434876,0.10420351922539801,N10,Other Services
2023-05-01,642.0,45.6,12.530741690677601,4.8,4.5,2.3,1.0,7.383177570093458,0.20253164556962025,0.1350210970464135,N01,Mining and Logging
2023-05-01,7965.0,38.9,11.96041327381698,4.6,4.6,2.5,1.8,57.04456999372254,0.5149440971916542,0.11310414649176864,N02,Construction
2023-05-01,12869.0,40.1,10.595581108612947,4.1,3.4,2.2,1.1,5.590177947004429,0.36989157631359465,0.1306644425910481,N03,Manufacturing
2023-05-01,28830.0,33.9,9.517561499864835,5.1,4.6,3.0,1.3,41.15435310440513,0.2705650327017733,0.08504989548917807,N04,"Trade, Transportation, and Utilities"
2023-05-01,3034.0,36.2,15.932932015534032,5.2,2.1,1.0,1.3,27.198417930125245,0.19049927290353855,0.08422200678623364,N05,Information
2023-05-01,9175.0,37.4,14.149419451825382,4.2,2.2,1.5,0.5,46.13514986376022,0.2044461244064353,0.06378605684046398,N06,Financial Activities
2023-05-01,22850.0,36.5,13.285685086406401,6.7,4.5,2.8,1.2,41.21050328227571,0.23822823524414333,0.09677590637809826,N07,Professional and Business Services
2023-05-01,25221.0,33.3,10.875800272966433,6.9,3.8,2.6,0.6,13.50541215653622,0.5923022723269332,0.15533439022958134,N08,Private Education and Health Services
2023-05-01,16533.0,25.4,6.949435275966426,7.3,6.5,4.8,1.4,23.00429444142019,0.7039676070780638,0.19391055136328977,N09,Leisure and Hospitality
2023-05-01,5814.0,32.3,9.942835290471889,5.9,3.7,2.8,0.6,75.49019607843137,0.16755525176577807,0.10027341079972658,N10,Other Services
2023-06-01,640.0,45.5,12.486267079805536,4.3,4.1,2.6,1.3,7.796875,0.19238476953907815,0.12224448897795591,N01,Mining and Logging
2023-06-01,8006.0,39.0,11.956686205240548,5.0,4.7,2.2,1.6,62.54059455408444,0.5290193728779709,0.11228280407429599,N02,Construction
2023-06-01,12875.0,40.1,10.65082529094055,4.3,3.1,2.0,0.9,6.243106796116504,0.3869121672057726,0.13038069171435682,N03,Manufacturing
2023-06-01,28799.0,33.9,9.562059641990171,4.6,3.9,2.6,1.1,42.66918990242716,0.2751885940284661,0.0870665592474142,N04,"Trade, Transportation, and Utilities"
2023-06-01,3021.0,36.4,15.907162170163216,4.9,2.4,1.4,1.0,28.755379013571666,0.19638540347645908,0.09013468401059054,N05,Information
2023-06-01,9182.0,37.4,14.229607847007046,4.6,2.0,1.3,0.3,47.79241995208015,0.2060251122302486,0.06829523961442928,N06,Financial Activities
2023-06-01,22826.0,36.5,13.325044241383619,6.3,4.6,2.6,1.8,42.05774117234732,0.23703919750835928,0.09225945563067052,N07,Professional and Business Services
2023-06-01,25314.0,33.3,10.887656489503774,7.1,3.8,2.4,0.8,13.620526191040533,0.597262101569071,0.15507990370950434,N08,Private Education and Health Services
2023-06-01,16594.0,25.4,6.983231035412843,6.8,6.7,4.9,1.5,24.024346149210558,0.7143932172778809,0.19675914312948378,N09,Leisure and Hospitality
2023-06-01,5831.0,32.3,9.983092883880348,6.2,4.2,2.3,1.6,79.9948550848911,0.16509808125200987,0.09694501018329939,N10,Other Services
2023-07-01,642.0,44.1,12.543949784806097,4.1,4.1,2.3,1.1,7.180685358255452,0.2017353579175705,0.13449023861171366,N01,Mining and Logging
2023-07-01,8016.0,39.0,12.054798118243387,4.5,4.7,2.1,2.0,65.94186626746507,0.5262490777351067,0.10762594827749296,N02,Construction
2023-07-01,12862.0,40.0,10.689112928377035,3.8,3.1,1.9,1.0,6.817757735966413,0.3602463222716387,0.11540654578629263,N03,Manufacturing
2023-07-01,28816.0,33.9,9.566362123246524,4.7,3.9,2.7,1.0,43.378678511937814,0.264512,0.084328,N04,"Trade, Transportation, and Utilities"
2023-07-01,3001.0,36.4,15.912202200197632,4.7,2.5,1.9,1.6,30.649783405531487,0.18764948901935202,0.08567079799956512,N05,Information
2023-07-01,9193.0,37.4,14.310148419777487,4.6,2.0,1.2,0.5,48.743609267921244,0.19883954474447668,0.06297701405936175,N06,Financial Activities
2023-07-01,22779.0,36.5,13.377805645926419,5.2,4.5,2.6,1.9,43.821502260854295,0.22926037607317098,0.08909948808366977,N07,Professional and Business Services
2023-07-01,25435.0,33.3,10.9090670334757,7.1,3.5,2.0,0.7,13.714173383133478,0.5845135026661316,0.15314488848116506,N08,Private Education and Health Services
2023-07-01,16616.0,25.3,6.986005009700961,6.8,6.1,4.5,1.4,24.336783822821374,0.7179138434146101,0.18665611553489292,N09,Leisure and Hospitality
2023-07-01,5846.0,32.2,10.002987436352832,5.0,3.5,2.1,0.9,78.69483407458091,0.16109118574068035,0.09325073361591131,N10,Other Services
2023-08-01,641.0,45.1,12.51298671597807,3.9,4.0,2.6,1.1,6.8798751950078,0.21768707482993196,0.1473922902494331,N01,Mining and Logging
2023-08-01,8042.0,39.1,12.02292196208859,4.8,4.5,2.1,2.0,59.55732404874409,0.5228202772674128,0.11230582929680975,N02,Construction
2023-08-01,12861.0,40.0,10.650740651198046,4.3,3.0,1.8,1.0,6.397636264676153,0.3604764219737482,0.12542537676227516,N03,Manufacturing
2023-08-01,28799.0,34.0,9.546461405767081,4.1,4.0,2.7,1.1,43.2258064516129,0.2666002602702312,0.08761627813569398,N04,"Trade, Transportation, and Utilities"
2023-08-01,2981.0,36.7,15.802954763756116,4.9,2.1,0.8,0.9,29.04059040590406,0.20168649647683956,0.0950675753725309,N05,Information
2023-08-01,9193.0,37.3,14.342561797165466,6.1,2.3,1.5,0.6,47.875557489394104,0.20503499045714804,0.06750431700445333,N06,Financial Activities
2023-08-01,22768.0,36.4,13.300357420560506,6.4,4.5,2.6,1.7,43.20449754040759,0.23991541964866622,0.10097796031229668,N07,Professional and Business Services
2023-08-01,25544.0,33.4,10.876170437987206,7.5,3.7,2.2,0.8,13.709677419354838,0.5903198172472872,0.16236436322101655,N08,Private Education and Health Services
2023-08-01,16651.0,25.4,6.958919505230625,6.6,6.5,4.8,1.4,23.42802234100054,0.7127659574468085,0.19887208408100487,N09,Leisure and Hospitality
2023-08-01,5874.0,32.2,9.990786782626877,6.2,3.6,1.9,1.2,78.58869594824651,0.16437406581028097,0.09607261226523406,N10,Other Services
2023-09-01,641.0,44.9,12.63359325166951,4.0,3.5,2.2,1.2,7.082683307332294,0.2422907488986784,0.16740088105726872,N01,Mining and Logging
2023-09-01,8053.0,39.0,11.998984626199247,5.0,3.8,1.8,1.7,55.823916552837446,0.5445890334779223,0.12474696919141363,N02,Construction
2023-09-01,12872.0,40.1,10.66467931110793,4.5,2.9,1.8,1.0,5.98663766314481,0.4053983908642616,0.13262392940565793,N03,Manufacturing
2023-09-01,28832.0,33.9,9.551673414129318,4.4,4.1,2.7,0.9,49.070824084350726,0.3174984626911034,0.15749817996762816,N04,"Trade, Transportation, and Utilities"
2023-09-01,2975.0,36.5,15.813145185435895,3.1,2.4,1.5,0.6,27.650420168067228,0.21176756625334306,0.10551908582543156,N05,Information
2023-09-01,9186.0,37.5,14.358426951665601,6.6,2.0,1.3,0.6,44.96407576747224,0.21516075924849892,0.0683711020724385,N06,Financial Activities
2023-09-01,22743.0,36.5,13.27145628034731,6.2,4.4,2.6,1.6,40.96689091148925,0.2535874896695324,0.10700754526623091,N07,Professional and Business Services
2023-09-01,25641.0,33.3,10.882724326013095,7.1,3.4,2.1,0.6,13.248313248313249,0.617309390638799,0.17491904621725052,N08,Private Education and Health Services
2023-09-01,16643.0,25.6,6.951405251305015,7.4,7.1,5.2,1.5,22.464099020609268,0.7143927033460828,0.22031722256399283,N09,Leisure and Hospitality
2023-09-01,5883.0,32.2,9.98776344393965,5.2,3.7,2.2,0.9,75.22862485126636,0.17904512280543192,0.10922565921775086,N10,Other Services
2023-10-01,639.0,44.6,12.580599032811604,3.5,3.3,2.3,1.0,8.059467918622849,0.2174757281553398,0.17281553398058253,N01,Mining and Logging
2023-10-01,8080.0,39.1,12.031355623732514,4.9,4.8,2.2,2.1,54.25,0.5464023360861432,0.1227585892229776,N02,Construction
2023-10-01,12837.0,40.1,10.679371847537828,4.2,2.9,1.7,1.0,6.0364571161486325,0.3877919731578268,0.13240418118466898,N03,Manufacturing
2023-10-01,28865.0,33.9,9.52563569237169,4.4,3.9,2.6,0.9,48.4126104278538,0.33035644003635245,0.15412578805378443,N04,"Trade, Transportation, and Utilities"
2023-10-01,2951.0,36.4,15.820810150278195,3.3,1.6,1.4,0.6,27.926126736699427,0.21757068316951828,0.11272903773813858,N05,Information
2023-10-01,9179.0,37.4,14.374577505069938,4.3,2.2,1.4,0.8,43.526527944220504,0.2139513928866418,0.06785472930693565,N06,Financial Activities
2023-10-01,22715.0,36.4,13.292340491914095,6.1,4.7,2.8,1.7,40.28659476117103,0.2498388171913759,0.10369245227349717,N07,Professional and Business Services
2023-10-01,25735.0,33.2,10.890619312568248,6.7,3.5,2.2,0.7,13.043326209442395,0.6159621056394673,0.17219292757768045,N08,Private Education and Health Services
2023-10-01,16689.0,25.5,6.977666268004783,6.4,6.4,4.4,1.4,21.445263347114864,0.7123218776194468,0.20841017043867002,N09,Leisure and Hospitality
2023-10-01,5893.0,32.2,10.009879881441423,5.0,3.4,1.8,1.1,71.87001527235704,0.17403725828158573,0.1026609685264326,N10,Other Services
2023-11-01,636.0,45.1,12.555655074834169,4.5,2.9,2.2,1.0,9.968553459119496,0.1750788643533123,0.12460567823343849,N01,Mining and Logging
2023-11-01,8088.0,39.3,12.072121188519802,5.2,4.6,2.1,2.3,53.710435212660734,0.5383163371008954,0.1205082755921825,N02,Construction
2023-11-01,12859.0,39.9,10.725365733348909,4.0,2.8,1.8,0.8,5.99035694844078,0.3828378553810204,0.13579125016227445,N03,Manufacturing
2023-11-01,28837.0,34.1,9.527889196100574,4.4,3.8,2.5,1.1,46.73371016402538,0.2772583589332621,0.11231319472270454,N04,"Trade, Transportation, and Utilities"
2023-11-01,2962.0,36.4,15.875488401677115,4.8,2.4,1.5,0.9,27.923700202565836,0.2155724821666062,0.1048240841494378,N05,Information
2023-11-01,9172.0,37.4,14.415151161130366,4.1,2.2,1.4,0.7,43.50850414304404,0.21515561569688768,0.0698391219365509,N06,Financial Activities
2023-11-01,22661.0,36.5,13.315030439918479,5.5,3.9,2.7,1.4,40.94082344115441,0.24661550400965768,0.10335647150125032,N07,Professional and Business Services
2023-11-01,25853.0,33.2,10.874644651271465,6.8,3.5,2.3,0.7,13.039492515375393,0.6008127910770965,0.16374477173622853,N08,Private Education and Health Services
2023-11-01,16694.0,25.6,6.99014759141711,6.5,6.0,4.4,1.3,22.986102791422066,0.7267349438407213,0.19365178641232117,N09,Leisure and Hospitality
2023-11-01,5905.0,32.2,10.030894245622232,5.2,3.6,2.0,1.0,70.97544453852667,0.17372527498747345,0.10245520269141753,N10,Other Services
2023-12-01,638.0,45.6,12.602796518764919,4.8,2.7,1.7,0.8,21.504702194357364,0.08236151603498543,0.056851311953352766,N01,Mining and Logging
2023-12-01,8100.0,39.1,12.071606945627567,4.8,4.4,1.9,2.1,56.58024691358024,0.5288457342352171,0.11909229762164521,N02,Construction
2023-12-01,12872.0,39.8,10.763066777655057,4.4,2.8,1.8,0.8,8.127719080174021,0.5051615369910151,0.09797361881093482,N03,Manufacturing
2023-12-01,28829.0,33.9,9.577607120531448,4.2,3.7,2.5,1.1,44.35915224253356,0.255006529405785,0.08255202020596952,N04,"Trade, Transportation, and Utilities"
2023-12-01,2963.0,36.4,15.903297586002507,4.5,2.6,1.1,0.9,27.644279446506918,0.21377121230618973,0.10963252350140398,N05,Information
2023-12-01,9176.0,37.4,14.419853534192093,4.7,2.2,1.4,0.5,43.29664341761116,0.20909159555991844,0.06909310579173904,N06,Financial Activities
2023-12-01,22643.0,36.5,13.338040623046501,5.7,4.7,2.4,2.0,41.10409398047962,0.24325253567130822,0.10502621626267836,N07,Professional and Business Services
2023-12-01,25935.0,33.3,10.869952484444893,7.2,3.2,2.0,0.7,13.026797763639868,0.599260026639041,0.1663756104780228,N08,Private Education and Health Services
2023-12-01,16704.0,25.8,6.989677431892752,5.4,6.0,4.4,1.4,23.21599616858237,0.7308922124806602,0.19767921609076844,N09,Leisure and Hospitality
2023-12-01,5906.0,32.3,10.060212281491607,4.5,3.4,2.1,1.0,69.60717913985778,0.17591826806129895,0.1024081731938701,N10,Other Services
2024-01-01,633.0,44.6,12.641347377122228,3.9,3.3,2.4,1.4,7.930489731437599,0.19721115537848605,0.12151394422310757,N01,Mining and Logging
2024-01-01,8123.0,38.7,12.11179923667573,4.8,4.5,1.7,2.2,55.268989289671296,0.5282548167947433,0.11749638044325648,N02,Construction
2024-01-01,12875.0,39.9,10.762097268952335,4.1,2.9,1.7,1.0,7.065631067961165,0.4391557656370232,0.11740134110146203,N03,Manufacturing
2024-01-01,28799.0,33.7,9.58998766540307,3.4,3.4,2.3,1.0,42.99177054758846,0.2612751591122024,0.08437792782605887,N04,"Trade, Transportation, and Utilities"
2024-01-01,2963.0,36.4,15.854154692636053,5.1,2.5,1.8,0.6,28.295646304421194,0.2121898854961832,0.10424618320610687,N05,Information
2024-01-01,9165.0,37.3,14.462476347926046,5.0,2.2,1.2,0.8,43.07692307692307,0.21185410334346505,0.06722391084093211,N06,Financial Activities
2024-01-01,22668.0,36.3,13.371090546274111,6.0,4.7,2.2,2.2,41.50255867301923,0.24126788409617553,0.09871595909776994,N07,Professional and Business Services
2024-01-01,26033.0,33.2,10.888026399912173,7.1,3.3,2.0,0.6,12.8575269849806,0.6078513384321224,0.16327079349904397,N08,Private Education and Health Services
2024-01-01,16716.0,25.3,6.99713914846076,6.2,6.2,4.6,1.2,23.196937066283798,0.7332112646998143,0.18970497214772025,N09,Leisure and Hospitality
